ELEXP,ELCNS,PUBID,REGION,CENDIV,PBA,PUBCLIM,SQFT,SQFTC,RFTILT,BLDSHP,NFLOOR,ATTIC,PBAPLUS,GOVOWN,OWNTYPE,NOCC,NOCCAT,OWNOCC,OPEN24,OPNMF,OPNWE,NWKER,NWKERC,ELUSED,SLFCON,BOILER,REHEAT,FIREPLC,ELCOOL,EVAPCL,ECN,ELCOOK,ELMANU,SOGENR,ENRGYPLN,PCTERM,LAPTOP,SERVER,PCTERMN,SRVRCLST,LGOFFDEV,SMOFFDEV,TVVIDEO,FLUOR,BULB,HALO,LED,SCHED,OCSN,SKYLT
4016.0,38599.0,4785,4,8,25,2,4000,2,1,2,1,1,42,2,3,1,2,1.0,2,1,1,3,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
119219.0,1910522.0,4786,3,6,14,7,102000,7,3,6,3,2,27,1,9,1,2,1.0,2,1,1,20,5,1,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,500.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
367441.0,5338498.0,4787,3,5,14,7,104000,7,1,6,5,1,27,1,9,1,2,1.0,2,1,2,60,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
18140.0,163913.0,4788,3,5,15,4,6800,3,2,2,3,1,34,2,1,1,2,2.0,2,1,1,8,3,1,2.0,2.0,2.0,1.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
508699.0,5707851.0,4789,2,3,6,2,235000,8,1,2,1,2,14,2,2,4,3,1.0,1,1,1,75,6,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,2.0,2.0,25.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
624185.0,3714562.0,4790,1,2,8,3,300000,8,1,11,994,1,19,2,5,1,2,1.0,1,1,1,210,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
3950.0,39504.0,4791,3,5,13,3,6000,3,2,2,1,2,24,2,3,2,3,1.0,2,1,1,9,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
21345.0,211074.0,4792,3,7,2,4,18750,4,2,2,2,2,2,2,2,4,3,1.0,2,1,2,38,5,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
67722.0,1061238.0,4793,2,4,2,1,87000,6,1,2,3,2,4,1,10,1,2,1.0,2,1,2,80,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
207069.0,3389811.0,4794,3,7,23,5,148000,7,1,2,1,2,50,2,3,21,6,2.0,2,1,1,131,7,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,1,2,2.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
32722.0,370634.0,4795,3,5,91,4,38500,5,2,2,3,2,49,2,2,1,2,1.0,2,2,1,15,4,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
10172.0,96974.0,4796,3,5,12,3,11250,4,3,2,3,2,21,2,4,1,2,1.0,2,1,1,3,2,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
17180.0,173237.0,4797,2,3,13,2,32000,5,2,2,2,1,22,2,2,3,3,1.0,2,2,1,20,5,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
48801.0,514811.0,4798,3,7,14,4,62000,6,1,7,2,2,31,2,5,1,2,1.0,2,1,2,20,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
22657.0,241057.0,4799,1,1,4,2,19500,4,1,11,4,1,8,2,5,1,2,1.0,1,1,1,44,5,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,1,1.0,2.0,1.0,1.0,173.8687725631769,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
2948.0,24388.0,4800,3,7,12,4,10000,3,3,2,2,2,21,2,4,1,2,1.0,2,2,1,1,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
62936.0,220354.0,4801,4,9,18,7,15000,4,1,9,5,2,38,2,3,3,3,2.0,1,1,1,20,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
18102.0,202357.0,4802,3,5,26,4,17750,4,2,9,1,2,46,2,2,2,3,1.0,2,1,1,9,3,1,1.0,2.0,1.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
47066.0,787013.0,4803,3,7,2,5,83000,6,1,2,1,2,2,2,2,12,5,2.0,2,1,1,35,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
107975.0,937083.0,4804,2,3,2,2,42000,5,1,2,1,2,2,2,1,1,2,2.0,2,1,2,130,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,2.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
391035.0,6439251.0,4805,3,7,16,7,176000,7,1,4,4,1,35,1,97,1,2,1.0,1,1,1,175,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
369711.0,4301850.0,4806,3,5,23,4,150000,7,1,2,2,2,50,2,3,10,4,2.0,2,1,1,128,7,1,2.0,2.0,1.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,37.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
8633.0,135941.0,4807,3,7,5,5,25000,4,2,2,1,2,10,2,2,1,2,2.0,2,1,2,12,4,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
383987.0,3221753.0,4808,4,8,8,2,140000,7,1,2,5,2,19,1,10,21,6,1.0,2,1,2,200,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
73860.0,729880.0,4809,3,5,13,3,47000,5,3,2,2,2,23,1,10,1,2,1.0,2,1,1,20,5,1,1.0,1.0,1.0,1.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
608018.0,8457031.0,4810,4,9,16,7,360000,8,1,4,4,2,35,2,5,1,2,1.0,1,1,1,1000,10,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,2000.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
22482.0,192593.0,4811,4,8,15,2,5500,3,2,1,1,1,32,2,2,1,2,1.0,2,1,1,20,5,1,2.0,1.0,2.0,1.0,1,1.0,2.0,2,2,2,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
75862.0,1348729.0,4812,3,7,5,3,480000,8,2,2,1,2,9,2,3,2,3,1.0,1,1,1,45,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,1,2,2.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
877404.0,5184369.0,4813,4,9,2,3,220000,8,1,2,8,2,2,2,1,6,4,2.0,1,1,1,350,8,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,1,2,2.0,1.0,1.0,1.0,150.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
12439.0,136798.0,4814,3,5,2,4,3200,2,3,2,1,2,2,1,10,1,2,2.0,2,1,2,8,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
438092.0,8159854.0,4815,1,2,16,7,370000,8,1,2,9,1,35,1,97,4,3,1.0,1,1,1,648,9,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,700.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
3905.0,56287.0,4816,3,7,13,5,12000,4,1,2,1,2,24,2,5,1,2,1.0,2,1,1,1,2,1,2.0,2.0,1.0,2.0,2,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
204680.0,2373353.0,4817,3,5,14,3,126000,7,1,2,6,2,29,1,10,1,2,1.0,2,1,1,125,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,1,1,1.0,1.0,1.0,1.0,181.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
102520.0,1039486.0,4818,3,6,18,3,85000,6,3,2,4,1,37,2,5,1,2,1.0,1,1,1,4,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
17581.0,135818.0,4819,2,3,6,2,2000,2,3,2,1,1,12,2,1,1,2,2.0,2,1,1,1,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
121266.0,1361279.0,4820,3,5,16,7,55000,6,1,6,4,2,35,2,2,1,2,1.0,1,1,1,100,7,1,2.0,2.0,2.0,2.0,1,1.0,2.0,2,2,2,2.0,1.0,2.0,2.0,50.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2965.0,28409.0,4821,2,3,13,2,4500,2,3,2,1,1,25,2,5,1,2,1.0,2,2,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
253527.2430391694,2705907.729117508,4822,4,8,1,4,1400,2,1,2,1,2,1,2,3,0,1,1.0,2,3,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
167584.0,1941508.0,4823,2,4,14,3,152000,7,1,4,3,1,54,1,9,1,2,1.0,2,1,1,75,6,1,1.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,120.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
36437.0,254291.0,4824,2,3,26,2,75000,6,1,2,2,2,46,2,3,2,3,1.0,2,1,2,29,5,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,1,2,2.0,1.0,1.0,1.0,12.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
147592.0,1649744.0,4825,3,7,2,5,176000,7,1,1,994,2,6,2,2,11,5,2.0,2,1,1,475,8,1,2.0,2.0,1.0,2.0,2,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,400.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
4092.0,49870.0,4826,1,2,2,2,20000,4,1,2,1,2,4,1,10,1,2,1.0,2,1,2,25,5,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,2.0,2.0,30.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
302063.0,4448654.0,4827,3,6,2,4,200000,7,1,2,7,2,2,2,2,1,2,2.0,1,1,1,650,9,1,2.0,2.0,1.0,2.0,1,1.0,2.0,2,2,2,2.0,1.0,1.0,1.0,600.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
179962.0,1640147.0,4828,3,7,14,5,150000,7,1,10,1,2,54,1,10,1,2,1.0,2,1,1,120,7,1,2.0,2.0,1.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,500.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
1896.0,14349.0,4829,3,5,25,4,5000,2,3,2,1,2,42,2,3,1,2,1.0,2,1,2,2,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2429296.0,15398098.0,4830,4,9,16,7,450000,8,2,3,5,2,35,2,4,2,3,1.0,1,1,1,250,8,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,3615.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
12798.0,144266.0,4831,3,5,25,4,15000,4,2,2,1,2,42,2,3,1,2,1.0,2,1,1,3,2,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
103546.0,1207502.0,4832,3,7,12,4,140000,7,2,2,1,2,21,2,4,1,2,1.0,2,2,1,35,5,1,1.0,2.0,1.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
5113.0,94472.0,4833,4,9,18,1,7800,3,3,2,3,2,39,2,2,1,2,1.0,1,1,1,0,1,1,2.0,2.0,2.0,1.0,1,2.0,2.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
25833.0,148305.0,4834,4,8,2,5,9000,3,1,2,1,2,2,2,1,1,2,2.0,2,1,2,56,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,12.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
528626.0,7488255.0,4835,3,5,4,4,210000,8,1,11,8,2,8,1,9,1,2,1.0,2,1,2,450,8,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,500.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
147913.0,1432263.0,4836,4,9,18,4,210000,8,1,8,8,2,37,1,9,1,2,1.0,1,1,1,60,6,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
289228.0,3397608.0,4837,3,5,7,7,260000,8,1,2,994,1,52,1,97,2,3,2.0,2,1,2,250,8,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,2.0,1.0,100.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
45443.0,536200.0,4838,3,5,17,4,12000,4,2,2,2,1,36,2,2,1,2,2.0,1,1,1,45,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,1,1.0,1.0,1.0,2.0,27.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2711.0,30764.0,4839,4,8,14,4,7500,3,3,2,1,1,31,2,4,1,2,1.0,2,2,2,5,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
154966.0,2203870.0,4840,3,5,14,7,104000,7,1,2,5,2,27,1,9,1,2,1.0,1,1,1,50,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
180658.0,2790932.0,4841,3,6,13,4,152000,7,1,9,6,2,23,1,9,2,3,1.0,2,1,1,45,5,1,1.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,285.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
15842.0,156494.0,4842,1,2,26,2,40000,5,1,2,1,1,46,2,3,1,2,1.0,2,1,1,35,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,36.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
253527.2430391694,2705907.729117508,4843,3,7,1,4,1700,2,1,2,1,2,1,2,3,0,1,1.0,2,3,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
689465.0,8069527.0,4844,3,5,14,4,425000,8,1,2,3,1,29,1,10,1,2,1.0,2,1,2,125,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,325.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
3374.0,23869.0,4845,1,1,26,2,4500,2,3,2,2,2,46,2,3,3,3,1.0,2,1,1,1,2,1,1.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
302370.0,6773826.0,4846,3,7,25,5,220000,8,1,2,1,2,42,2,2,5,3,2.0,1,1,1,150,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,2.0,75.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
50075.0,570697.0,4847,3,5,23,4,23000,4,2,9,1,2,50,2,2,11,5,2.0,2,1,1,38,5,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1349.0,9348.0,4848,3,7,2,3,1300,2,2,2,1,1,4,2,3,1,2,2.0,2,2,2,2,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
1250669.0,8860673.0,4849,3,5,2,3,500001,9,1,2,994,2,2,2,1,20,5,2.0,2,1,1,1173,10,1,1.0,2.0,1.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,700.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
80145.0,930899.0,4850,2,3,23,2,52000,6,1,2,3,2,50,2,7,4,3,2.0,2,1,1,20,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
6343.0,63921.0,4851,1,2,2,2,4700,2,1,11,1,2,3,2,3,1,2,1.0,2,1,2,6,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,11.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
188662.0,1252816.0,4852,1,1,26,2,60000,6,1,2,1,2,44,1,8,1,2,1.0,2,1,1,200,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
4704.0,45500.0,4853,1,2,2,3,10000,3,1,2,3,2,7,2,3,1,2,2.0,2,1,2,6,3,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
101553.0,1000939.0,4854,3,5,14,3,132000,7,1,11,2,2,54,1,10,1,2,1.0,2,1,2,135,7,1,1.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,261.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
1456.0,11207.0,4855,2,4,1,3,3600,2,2,1,1,2,1,2,2,0,1,1.0,2,3,2,0,1,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
56740.0,662934.0,4856,4,9,17,3,25500,5,2,10,1,1,36,2,2,3,3,2.0,1,1,1,69,6,1,2.0,2.0,2.0,2.0,1,1.0,2.0,1,2,2,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
105309.0,1731761.0,4857,3,7,23,4,97000,6,2,2,1,2,50,2,2,10,4,2.0,2,1,1,48,5,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
253527.2430391694,2705907.729117508,4858,4,8,5,2,10000,3,1,2,1,2,11,2,2,1,2,2.0,2,2,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
25906.0,172061.0,4859,1,1,14,1,15000,4,3,9,1,1,28,1,10,1,2,1.0,2,1,2,20,5,1,2.0,1.0,2.0,2.0,2,2.0,2.0,1,2,2,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
32032.0,375043.0,4860,3,5,91,4,45000,5,2,2,3,2,49,2,2,1,2,1.0,2,2,1,15,4,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
21308.0,109015.0,4861,4,9,2,4,13000,4,1,9,1,2,2,2,2,1,2,2.0,2,1,2,1,2,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
1620.0,12491.0,4862,1,2,13,3,5000,2,2,9,2,1,26,2,3,1,2,1.0,2,1,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
2412.0,42341.0,4863,3,5,12,5,20250,4,3,11,1,2,21,2,4,1,2,1.0,2,2,1,3,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
173887.0,2186247.0,4864,4,8,6,2,55000,6,2,1,2,1,14,2,3,1,2,2.0,2,1,1,30,5,1,2.0,2.0,2.0,2.0,1,1.0,2.0,2,2,2,2.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
14535.0,205172.0,4865,3,5,18,4,17000,4,2,2,3,1,37,1,9,1,2,2.0,1,1,1,4,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,2.0,25.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
47689.0,545969.0,4866,2,3,13,2,162000,7,1,2,3,2,24,1,9,1,2,1.0,2,1,1,10,4,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,1,1.0,1.0,1.0,2.0,40.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
993543.0,6585460.0,4867,1,1,13,2,450000,8,1,2,3,2,22,1,9,1,2,2.0,2,1,1,85,6,1,2.0,2.0,2.0,2.0,2,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
6898.0,16694.0,4868,4,9,13,5,9400,3,3,2,1,2,25,1,9,1,2,1.0,2,1,1,3,2,1,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
9744.0,44493.0,4869,4,9,5,4,11500,4,1,9,1,2,9,2,3,1,2,1.0,2,1,1,14,4,1,1.0,2.0,2.0,2.0,1,1.0,2.0,2,2,2,2.0,1.0,2.0,1.0,20.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
111221.0,1468145.0,4870,3,6,23,4,108000,7,1,2,1,2,50,2,3,6,4,1.0,2,1,1,73,6,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
